User-ID;ISBN;Book-Rating
8936;380718332;9
8936;380718340;9
8936;380750082;7
8936;380766841;9
8936;380766922;7
8936;380775476;9
8936;380775492;8
8936;380786079;8
8936;380798867;9
8936;380805871;8
8936;038080803X;6
8936;380809176;8
8936;399142282;10
8936;039914465X;9
8936;425147622;9
8936;440986524;9
8936;446604097;9
8936;451188462;9
8936;505522888;9
8936;515059080;9
8936;515087122;7
8936;055329945X;9
8936;553299476;8
8936;553299689;8
8936;553569902;9
8936;590047116;9
8936;590479075;10
8936;590479083;10
8936;670868361;9
8936;671026828;9
8936;671038567;7
8936;671778684;7
8936;743411986;6
8936;743417909;7
8936;765191121;9
8936;821712594;9
8936;821750380;9
8936;821758861;6
8936;843943920;9
8936;843944692;9
8936;843945923;8
8936;843948078;9
8936;843949090;9
8936;1551660482;10
8936;1551661551;6
8936;1551662779;8
8936;1551664313;7
8936;1551668181;10
8936;1551669455;10
8937;142001805;7
8937;151002908;10
8937;312312261;7
8937;312953496;7
8937;316168688;10
8937;316780375;6
8937;345439104;10
8937;385333587;7
8937;393050076;8
8937;440944597;10
8937;595129838;10
8937;670031720;8
8937;067083887X;6
8937;670894184;10
8937;671002031;10
8937;671510053;10
8937;068484267X;10
8937;786014245;8
8937;786866276;7
8937;786866683;7
8937;812570944;7
8937;872863077;10
8937;965735974;7
8942;052594544X;5
8952;312924585;9
8955;345434676;7
8955;505525372;6
8955;765346524;10
8955;812550706;9
8955;1567313590;6
8958;8804418338;10
8961;60517794;8
8961;440204208;9
8961;440226430;9
8961;553209671;10
8963;0884590184X0;9
8966;553284118;7
8966;843951907;8
8966;843952016;8
8967;836221192;8
8968;156252856;10
8971;62732765;10
8971;94660409;9
8971;140261494;9
8971;140296085;9
8971;262560038;9
8971;300084730;9
8971;312871996;10
8971;345347951;4
8971;345350685;9
8971;394733525;9
8971;471404217;10
8971;517149257;9
8971;521777526;10
8971;553293354;10
8971;553562738;10
8971;674637526;10
8971;691024170;9
8971;738203491;9
8971;812589041;2
8971;864427557;9
8971;1740591623;9
8971;1858286999;9
8971;3379001252;9
8971;3379015776;9
8971;3404242386;8
8971;3426774291;10
8971;344275500X;8
8971;3453092414;10
8971;3453164121;10
8971;3453164199;10
8971;3453217314;10
8971;345504431X;9
8971;3458329072;9
8971;3492213472;9
8971;3492226221;9
8971;3492227171;9
8971;3492230555;9
8971;3499122146;10
8971;3499195356;10
8971;3499196654;9
8971;349960728X;9
8971;3499609339;9
8971;3518115243;9
8971;351818802X;9
8971;3518371703;10
8971;3518372408;9
8971;3518374559;9
8971;3520377020;10
8971;3608917586;10
8971;3746655153;9
8971;3761400853;10
8971;3817132336;10
8971;3817132352;10
8971;3817134010;10
8971;382183594X;10
8971;3821839171;10
8971;3880598800;10
8972;3980847209;8
8973;6547834;10
8976;3442724627;8
8988;316602051;7
8989;8817153044;9
8989;8882463672;7
9016;345410017;6
9016;9722002171;8
9016;9722014730;10
9016;9726101794;9
9016;9726106141;8
9023;812550927;9
9027;1577592735;10
9029;553279300;10
9029;8401330661;5
9029;8401463297;5
9029;8401472687;5
9029;8401476798;5
9029;8401490014;5
9029;8401490022;5
9029;8401491843;5
9029;8401493129;5
9029;8401499259;5
9029;8420612766;5
9029;8420618772;5
9029;8422635496;5
9029;8425317614;5
9029;8427285094;5
9029;8434545055;5
9029;8439705956;8
9029;8440676719;5
9029;8440694539;8
9029;8447314324;5
9029;8467202394;7
9029;8475020658;5
9029;8475514154;5
9029;8478800573;5
9029;8483004712;8
9029;8483009862;5
9029;8486478952;5
9029;B0000A2U93;7
9030;8439702469;9
9031;8433966324;9
9034;155874262X;10
9044;964385627;9
9046;486270513;8
9046;826452450;7
9053;553274325;10
9057;966505301;10
9061;375500936;8
9063;385494238;2
9070;8886809417;10
9072;333375114;6
9080;452283248;9
9080;8500009101;10
9083;425105334;2
9083;440224675;4
9083;440236673;4
9094;64400565;10
9094;316358452;8
9094;316358487;8
9094;439049962;10
9094;441005764;2
9094;590634275;10
9094;590846280;10
9094;689710682;10
9096;014003692X;8
9105;312983271;6
9109;864114028;5
9114;8826703132;10
9117;671558684;9
9119;3404313585;3
9123;449149676;7
9128;312855222;6
9133;201754703;2
9138;375758275;10
9138;375760393;9
9138;449005615;5
9138;525939105;5
9138;553571656;8
9138;679413138;10
9138;679777431;10
9138;804119368;9
9139;64405176;10
9139;044021985X;9
9139;440220238;7
9139;440220653;8
9139;440227194;8
9139;451172817;10
9139;590109960;6
9139;671886665;8
9140;553564528;8
9141;312243022;9
9141;743418301;5
9141;1559706848;8
9141;1585420859;5
9143;2070378306;8
9143;2070392627;9
9143;8420464929;8
9143;8432210676;9
9143;8466608699;8
9143;8472239284;8
9143;8483100231;9
9143;8483100630;9
9151;051513595X;7
9154;553375407;7
9155;044021680X;8
9167;3453092473;5
9172;743211375;4
9174;375725784;7
9175;521409047;8
9177;6497721;7
9177;6513905;6
9177;61015725;8
9177;72129409;5
9177;90255189;8
9177;99416859;8
9177;99477319;6
9177;130173231;6
9177;130843709;8
9177;140271805;6
9177;340734043;8
9177;340738758;7
9177;345391055;8
9177;375411992;7
9177;446364193;7
9177;446518549;7
9177;552137030;9
9177;552148997;7
9177;553813285;7
9177;575600020;7
9177;743201116;7
9177;747266786;7
9177;752221892;7
9177;752802607;7
9177;752837087;8
9177;782126472;7
9177;812579569;8
9177;1565922204;5
9177;1565924878;8
9177;1576104192;7
9177;1841490598;7
9177;186049692;9
9177;1862050244;7
9178;60934913;7
9178;425180638;5
9178;446610038;8
9179;3426615355;8
9183;60511508;6
9183;99981106;9
9183;140093060;7
9183;671033085;6
9183;671720147;6
9183;684852144;6
9183;1853260010;9
9188;345308239;5
9188;385115784;5
9188;425178838;4
9188;451083709;6
9188;553202308;7
9188;684872889;7
9188;802139604;5
9188;871131455;3
9188;156025307X;5
9200;64410129;10
9200;439206472;10
9200;439386012;10
9200;439441439;10
9203;316602906;9
9203;375707972;8
9203;1841953229;6
9218;60956135;8
9218;349115222;7
9219;743237188;10
9224;330262726;8
9224;425130711;6
9224;552142352;8
9224;575043636;8
9224;575044632;8
9224;575046066;8
9224;575047631;8
9224;575049804;8
9226;142004235;9
9226;312263120;8
9226;312291639;8
9226;345443683;9
9226;385317093;7
9226;449213013;7
9226;671787187;7
9226;1593150229;7
9227;034538430X;2
9227;345417623;7
9227;380775662;6
9227;039914417X;7
9227;425092917;8
9227;425188809;8
9227;439420105;7
9227;440236673;9
9227;451163710;7
9227;451457595;8
9227;515130125;8
9227;553141279;9
9227;553258524;9
9227;671876821;9
9227;764226312;7
9227;765304686;8
9227;786889209;8
9227;078688942X;8
9227;157392004;10
9227;1591820057;7
9227;1591820065;7
9227;1591820073;7
9227;1591822572;7
9227;1591822580;7
9227;1931514925;7
9227;5553465214;7
9229;9681902068;9
9229;9681902548;10
9233;1841952338;7
9234;330419560;10
9239;077100821X;7
9239;086611954X;9
9240;316877719;4
9244;3257233051;10
9246;767902513;8
9246;789426277;8
9249;752809415;4
9253;451173139;5
9258;664225985;7
9261;552125555;6
9272;038531177X;8
9274;99929309;6
9275;451203895;3
9276;8804284749;10
9276;8804348879;8
9276;8807700786;8
9276;880781385;6
9276;8811598680;7
9276;8845420760;5
9276;888113098X;7
9277;1582341400;6
9279;312983867;9
9279;449137465;3
9279;515085995;6
9279;804106509;7
9281;452273404;6
9283;965011615;5
9286;8806582224;8
9289;373165218;7
9289;373259204;8
9289;440414857;9
9289;746016646;10
9289;1551669447;9
9296;380769557;7
9296;671793489;10
9301;8804467630;8
9302;042516098X;8
9302;446670553;10
9302;749395699;7
9303;671047485;8
9311;8387463604;10
9312;3552172906;10
9313;312960891;6
9313;373289766;6
9313;380781468;8
9313;038078615X;7
9313;440235510;6
9313;451402049;5
9313;553578901;7
9313;055358068X;6
9313;553581643;6
9313;553586203;8
9313;671027573;8
9314;99416883;8
9314;99771519;10
9314;140621199;10
9315;521815819;10
9321;553569910;8
9329;802713661;8
9334;8408034634;6
9340;60938455;9
9340;618485228;9
9341;3404100263;8
9341;3426622971;8
9341;3442440351;8
9341;3442442389;5
9341;3492860799;6
9343;380731851;6
9343;385504209;8
9343;553574663;6
9343;671011367;6
9343;684841185;6
9344;330492667;6
9344;340830727;9
9344;7440226430;5
9344;3251004557;7
9344;3442453305;7
9344;3442727308;5
9344;3499425882;6
9344;3827005167;9
9344;3931569233;7
9346;733610285;8
9347;2253137243;3
9348;8475079814;6
9349;8878182680;2
9351;345456335;9
9353;3404117476;5
9354;312989377;8
9354;385336772;9
9354;425147517;10
9354;425154092;10
9354;446606812;10
9354;451159535;7
9354;451407008;7
9354;515118559;8
9354;051512317X;10
9354;515132187;7
9354;525935037;8
9354;553285785;8
9354;553295772;9
9354;553571834;7
9354;670846503;10
9354;1551660709;6
9357;006097673X;10
9357;451190521;10
9357;451190548;10
9357;786866845;5
9357;871138433;7
9357;874518849;9
9357;965016542;5
9357;1584650028;5
9362;1860469663;7
9373;60505885;7
9373;312989393;7
9373;553583573;8
9381;60958022;6
9381;99468239;8
9381;99727412;7
9381;156030209;8
9381;340660112;6
9381;340818689;7
9381;440501601;5
9381;449208672;8
9381;684803852;6
9381;752800442;9
9381;752837613;6
9381;786867647;9
9381;836218310;10
9381;1853816000;7
9381;1857027604;5
9385;399141294;8
9385;425176789;3
9385;1559704950;8
9389;440213525;8
9394;671510053;10
9408;60009462;8
9408;006098824X;8
9408;349115761;3
9408;399150870;7
9408;553803220;8
9408;1560232234;9
9408;1883061318;7
9414;140351140;8
9414;330253603;5
9414;340672250;7
9414;552998524;9
9414;749305401;10
9414;971880107;7
9414;1853260010;9
9417;48231398;6
9417;64400565;8
9417;015216250X;9
9417;345300777;8
9417;345300785;8
9417;345300793;8
9417;345309979;8
9417;345335708;8
9417;380977788;10
9417;425075699;7
9417;425080021;5
9417;425099334;6
9417;425100650;3
9417;044011585X;5
9417;440200563;5
9417;440207622;5
9417;446310786;7
9417;446602175;3
9417;446610038;7
9417;451117905;7
9417;451454243;8
9417;517320908;5
9417;055314300X;8
9417;553578685;7
9417;553582763;7
9417;670829390;10
9417;671002112;7
9417;671028006;7
9417;671039830;5
9417;671039857;5
9417;671415085;5
9417;671443283;5
9417;671525425;5
9417;671525433;5
9417;671568051;7
9417;671641379;7
9417;671670646;5
9417;671670689;5
9417;671695169;5
9417;671730886;7
9417;671759329;5
9417;671759345;5
9417;671759361;5
9417;671774662;7
9417;671793128;7
9417;671793152;7
9417;671794795;7
9417;671829777;5
9417;671873202;5
9417;688037852;9
9419;205319149;3
9419;316235024;6
9419;440234743;5
9426;340393004;9
9427;836133471;5
9432;2070362388;10
9440;28639227;10
9440;60922583;10
9440;67575986;5
9440;140585044;10
9440;192834274;10
9440;192839071;10
9440;195113713;5
9440;374523835;6
9440;452010136;10
9440;517159309;5
9440;553344803;10
9440;671023934;10
9440;671528068;10
9440;800629701;5
9440;831711434;10
9440;899088236;8
9440;899548318;7
9440;922066434;9
9440;929661192;10
9440;931432820;10
9440;966496019;10
9440;1551108496;10
9440;1557866031;10
9440;1567187072;8
9440;1580060218;10
9440;1840849568;10
9445;140360468;9
9445;014130751X;5
9446;140620842;8
9449;590449389;7
9450;553278002;9
9454;60198508;8
9454;385505833;6
9454;044022165X;9
9454;446610399;6
9454;449227421;7
9454;451187423;5
9454;451206525;9
9454;671750402;7
9455;7110928;10
9455;140287248;10
9455;593045505;10
9460;155874424X;10
9461;590502077;7
9465;1590790510;10
9474;1401040861;10
9484;310239397;10
9484;044021145X;10
9486;316666343;10
9486;084235266X;9
9487;552994707;7
9487;749397543;7
9487;1557739579;3
9488;553169823;6
9490;059035342X;10
9492;446610038;10
9502;451176464;8
9502;451194721;6
9504;61098795;10
9504;312983379;10
9504;399145923;10
9504;044922046X;9
9504;679448608;9
9504;78686240;10
9506;140332557X;10
9516;330491970;7
9516;034068948X;3
9516;749391626;6
9516;1562012541;10
9516;1858285453;8
9525;590431366;10
9525;590487442;10
9532;307117421;10
9540;60931418;9
9555;91883121;5
9555;446532231;8
9555;552771104;5
9556;679455884;10
9557;142000981;7
9558;971212309;10
9568;60557559;7
9568;60926198;7
9568;310254752;8
9568;446606812;8
9568;449204324;7
9568;044990945X;4
9568;515136557;7
9568;553578359;7
9568;743227441;8
9571;312320248;10
9571;330330373;10
9571;434004170;10
9571;3257229534;10
9571;3404145518;8
9571;3423026294;7
9571;3423085304;6
9571;3423201509;7
9571;3426013347;8
9571;3442126800;10
9571;3442429641;8
9571;3442447038;9
9571;3442750547;7
9571;3492236014;7
9571;3499146983;8
9571;3596144868;5
9571;3746614007;10
9572;1578155584;10
9574;60166371;8
9574;61097152;7
9574;140089225;7
9574;140255842;8
9574;312959842;5
9574;312962940;5
9574;312971346;7
9574;312976275;7
9574;312983867;9
9574;385425473;8
9574;451527569;5
9574;679449787;8
9574;688180639;7
9574;938317288;5
9579;60392452;10
9580;082177364X;7
9582;440236878;3
9583;60963190;9
9585;887818344X;3
9585;8878185361;7
9588;553801449;7
9592;811214028;7
9592;892813571;8
9598;6551238;8
9603;385319525;9
9603;157322877X;9
9605;451186362;10
9613;006090674X;8
9613;141307129;8
9613;316287555;5
9613;345320530;5
9613;373076312;7
9613;373483503;8
9613;399507914;7
9613;399525777;8
9613;425181685;5
9613;425187012;7
9613;425188361;3
9613;439136350;7
9613;440221919;7
9613;441000916;7
9613;441002935;6
9613;441004520;6
9613;441005748;7
9613;441304834;7
9613;451458311;6
9613;486227456;9
9613;486292886;10
9613;051512558X;8
9613;525463062;9
9613;525945725;10
9613;553575422;10
9613;553575430;10
9613;590433512;5
9613;671042599;9
9613;679816607;7
9613;679885447;9
9613;068985918X;9
9613;743211995;8
9613;743400399;7
9613;743400453;9
9613;743403479;10
9613;743403495;10
9613;743418921;9
9613;743427440;9
9613;076071682X;8
9613;761530878;7
9613;761537295;7
9613;761539220;7
9613;762401397;10
9613;762401400;10
9613;762404590;10
9613;785811338;7
9613;786883219;8
9613;789709651;7
9613;811825558;10
9613;821223275;10
9613;821769367;10
9613;843129689;5
9613;843949945;6
9613;088038204X;5
9613;884481492;8
9613;887308589;9
9613;912608110;9
9613;1569715416;8
9613;1586630326;10
9613;1891153889;8
9615;140256946;5
9615;330371630;6
9615;679775439;3
9625;425192792;7
9625;076072539X;7
9625;076530127X;8
9626;446359866;7
9635;440980801;7
9637;380814021;5
9637;059035342X;5
9644;312154895;5
9652;451166892;9
9654;1410755568;8
9659;61076058;8
9659;316816531;8
9660;60005009;8
9660;140067477;10
9660;380759470;7
9660;038533446X;7
9660;399519483;10
9660;440193613;5
9660;590448501;8
9660;696021943;8
9660;812517164;6
9660;1568846444;7
9660;1578562589;10
9664;553155962;8
9667;24080918;7
9667;027362198X;8
9667;1885027060;8
9676;312962185;8
9679;1932173102;8
9700;8845245292;10
9701;373029578;5
9703;440221315;9
9704;140177396;9
9709;373035039;7
9709;1558172297;7
9714;60934417;7
9714;618124918;7
9716;553124773;9
9717;64405842;8
9717;440700132;7
9717;451161351;6
9717;515121843;9
9717;553278215;7
9717;698116844;9
9718;385505833;8
9718;440213428;8
9718;743428625;7
9718;812570944;6
9721;440219078;8
9721;553273914;8
9724;380792486;4
9728;553582755;10
9729;38600475320;1
9730;440406404;3
9735;440219078;9
9737;385312121;10
9737;446512478;10
9745;553273280;3
9747;312278586;8
9747;312912153;5
9747;330334026;6
9747;385306040;10
9747;385313012;10
9747;385316879;10
9747;385333064;10
9747;399146741;10
9747;440176484;10
9747;440211891;8
9747;446531332;10
9747;446608955;10
9747;451202821;10
9747;452283868;5
9747;515131229;10
9747;055311767X;7
9747;553279912;10
9747;059035342X;10
9747;067088782X;10
9747;671836862;5
9747;743230051;10
9747;743418700;10
9747;743456246;5
9747;804109192;5
9747;836217578;8
9747;942237285;10
9747;1551665301;8
9747;1558020837;5
9747;1575665727;10
9761;086241850X;10
9773;385308078;8
9773;385413041;8
9776;031298328X;7
9780;12124719;6
9787;451523385;7
9787;553213148;10
9800;140440224;9
9803;552143774;8
9806;031205436X;8
9806;316769495;5
9806;380789663;8
9806;385507593;9
9806;679405135;7
9806;871138611;8
9818;1410784924;10
9834;1591451124;9
9836;747215863;8
9838;042513699X;5
9846;515135062;10
9846;515137111;10
9846;679452354;7
9850;207036034;10
9850;2070422357;7
9850;2246660513;3
9850;2253036218;6
9850;2264002190;7
9850;2266072242;5
9850;2290308404;10
9850;2290321443;7
9850;2738107915;10
9850;2744130737;8
9850;2744165573;5
9850;2844121578;8
9856;2550563;4
9856;20427859;6
9856;60171626;3
9856;61092177;8
9856;140042598;3
9856;140386645;4
9856;140621792;4
9856;151006040;10
9856;316290238;10
9856;345274539;3
9856;345353145;6
9856;345361792;10
9856;345384350;5
9856;394828054;8
9856;425065553;6
9856;425115801;7
9856;425119653;5
9856;439136369;10
9856;440111498;8
9856;440224764;7
9856;440918642;8
9856;440983568;6
9856;441518095;7
9856;451159233;7
9856;451191951;10
9856;451457528;10
9856;517554399;5
9856;552097551;10
9856;553582755;9
9856;059037043X;8
9856;590403214;9
9856;590433105;6
9856;671502239;6
9856;067152609X;4
9856;671550284;10
9856;671550551;5
9856;671629980;6
9856;671658662;3
9856;671674358;6
9856;671676563;5
9856;671695304;6
9856;671724169;7
9856;671726498;8
9856;671745107;7
9856;679751602;6
9856;679781587;10
9856;679853065;5
9856;689704488;6
9856;689704674;5
9856;689710887;7
9856;689829833;9
9856;767913701;7
9856;770422632;8
9856;078688262X;7
9856;800786866;5
9856;886771625;8
9856;1558171118;4
9856;1559029838;8
9856;1572242132;4
9856;1889392022;7
9862;684851458;9
9865;967575613;6
9867;849939518;7
9868;740738089;8
9872;749324740;8
9876;345370805;7
9876;440235502;8
9876;451523385;5
9882;743411250;10
9884;425153975;10
9893;451408462;8
9893;865733279;10
9896;517703858;8
9899;038081014X;7
9899;425159671;9
9899;843948892;9
9899;1551668084;10
9902;684872153;7
9904;3800027488;8
9906;051513306X;8
9908;60531231;8
9908;60675233;8
9908;60950536;8
9908;380753014;9
9908;038075911X;10
9908;380761483;9
9908;038076654X;10
9908;380814803;9
9908;380897393;7
9908;399151079;8
9908;425194833;6
9908;042519485X;8
9908;439136369;10
9908;439139600;10
9908;043935806X;7
9908;451523024;9
9908;451524934;6
9908;515090506;9
9908;515134368;8
9908;553212281;10
9908;553266926;6
9908;553347187;10
9908;553379623;9
9908;553561537;9
9908;553574108;8
9908;553584901;8
9908;059035342X;10
9908;671644483;10
9908;671689738;8
9908;068985482X;10
9908;071671017X;7
9908;736907734;9
9908;739406868;9
9908;842329218;9
9908;842329285;10
9908;843953780;6
9908;880705760;9
9908;1565073193;8
9908;1565075722;8
9908;1568655878;9
9908;1576739627;8
9908;1586608010;7
9915;553801376;9
9918;590251600;8
9918;590251619;7
9918;590251627;9
9918;812549007;9
9921;424174344;7
9924;425176614;7
9924;515134511;2
9927;486277879;7
9929;096702420X;10
9929;967024250;10
9929;967024277;10
9929;1932344268;10
9938;2841160297;9
9941;375500995;9
9943;60987049;4
9949;99981106;2
9952;553272535;10
9952;553280414;9
9953;140372628;8
9956;963930400;10
9956;963930419;5
9960;515130966;8
9960;1551667339;8
9965;1571430237;8
9968;590474804;8
9974;60152583;7
9974;60392436;2
9974;345378482;9
9974;374512647;6
9974;394623266;6
9974;440206146;7
9977;8804408863;10
9978;140274316;8
9987;609607804;8
9988;3548265383;8
9990;380820846;9
9991;385509529;7
9991;055338189X;10
9993;140362505;10
10001;399143165;10
10001;684195976;10
10003;068483068X;10
10003;743446593;10
10008;759695377;10
10009;340512660;7
10030;20199600;8
10030;002542730X;7
10030;30448565;8
10030;61092207;8
10030;034525385X;8
10030;345298349;10
10030;345311183;9
10030;394517644;9
10030;445405627;7
10030;446322180;10
10030;446404462;9
10030;449206394;8
10030;451197690;8
10030;515061662;9
10030;515061786;9
10030;515071056;9
10030;515074438;9
10030;515075035;9
10030;515075051;9
10030;515076279;9
10030;515077356;9
10030;515113328;8
10030;553210211;8
10030;553236687;9
10030;553236776;9
10030;553240951;7
10030;671004549;10
10030;671004573;10
10030;671701231;10
10030;671867172;10
10030;684813440;8
10030;684832291;9
10030;743211227;10
10030;809130157;9
10030;155874262X;10
10047;312971303;7
10047;380730774;7
10047;451526341;9
10047;067188414X;7
10048;552996009;8
10059;1869503368;9
10061;1589610024;9
10063;425195473;9
10063;440241537;8
10067;1360469;10
10067;1374869;10
10067;000160418X;7
10067;000692347X;10
10067;99255189;10
10067;99414821;10
10067;140304452;6
10067;140511849;5
10067;216927781;10
10067;241894840;4
10067;333373944;6
10067;517147270;9
10067;059070592X;10
10067;600400409;10
10067;671029088;9
10067;671455508;6
10067;671464590;6
10067;712612726;5
10067;721406173;10
10067;723216371;10
10067;723237840;10
10067;072781012X;6
10067;746000561;10
10067;749397543;5
10067;749732687;8
10067;752848151;10
10067;802707815;4
10067;085079188X;10
10067;861630343;10
10067;899681069;8
10067;1852700483;10
10067;1853043427;6
10067;1853045586;10
10067;1854790420;4
10067;185813871X;10
10067;1887166734;8
10069;140276904;7
10069;330323970;8
10069;1858282160;9
10069;9044923919;7
10071;3404148665;10
10071;3442450020;2
10071;3453868315;8
10072;967819946;10
10076;1551666650;9
10081;99743418;5
10085;1558743669;10
10090;385504209;10
10092;8881830914;9
10103;802139612;7
10112;345337662;7
10112;451147367;6
10114;446530077;7
10118;006073941X;10
10118;316235024;10
10118;380017822;9
10118;380807343;10
10118;380821001;10
10118;385415109;8
10118;385484518;10
10118;446364495;10
10118;517163446;10
10118;553285653;9
10118;059045370X;9
10118;671003941;8
10118;671027360;10
10118;679445358;7
10118;762727942;10
10118;076790592X;10
10118;786868716;10
10118;789205106;10
10118;080502669X;10
10118;806943238;9
10118;812522133;10
10118;096737930X;10
10118;1563898780;10
10118;1579903002;9
10118;1861870612;10
10118;1878424319;10
10118;B0000633PU;8
10124;380731851;8
10130;376325059X;7
10134;316769487;3
10134;40393837;3
10138;1904492355;8
10140;440118700;7
10145;615116426;10
10146;590457241;10
10146;44009577075;10
10153;440224624;10
10157;330328913;7
10157;552996300;8
10157;749313528;7
10162;044022165X;6
10164;385493800;8
10180;3257205082;10
10186;069811406X;7
10189;140430083;3
10190;1582340722;9
10197;373822030;6
10199;60000791;8
10199;006050918X;7
10199;009943184X;10
10199;99771519;10
10199;140118047;10
10199;140124381;7
10199;140373373;7
10199;140441654;7
10199;142001430;9
10199;156027321;10
10199;316666343;7
10199;385601883;9
10199;039305747X;9
10199;41688470;10
10199;452282152;10
10199;452283205;8
10199;552998486;9
10199;689303173;9
10199;701160888;8
10199;743220633;7
10199;1860463312;8
10205;345418271;10
10205;910147140;9
10207;425188809;5
10207;804114277;1
10209;312278284;8
10209;425178552;5
10209;440236169;6
10209;671795570;6
10212;014071491X;8
10215;99443252;8
10215;345402871;3
10215;345417623;6
10215;385605331;8
10215;1853260029;8
10217;747267200;7
10220;843952407;4
10221;553235400;8
10221;743467523;7
10226;8811361982;5
10233;679723110;9
10234;771008139;10
10239;743463544;6
10240;193152713X;10
10241;006093140X;7
10241;60936231;6
10241;61050946;6
10241;61057894;7
10241;61057908;6
10241;345351878;6
10241;345389425;5
10241;375724575;7
10241;385498802;7
10241;393315606;6
10241;441003389;6
10241;452283205;5
10241;802140149;3
10241;1400060222;3
10248;451202503;5
10250;140178139;9
10250;600203344;9
10257;425169863;9
10259;8432206725;10
10261;440219930;6
10261;590763733;8
10261;8085128829;6
10269;312243022;10
10272;880781725;6
10273;140139400;7
10273;671682083;7
10273;679781587;9
10273;1573220663;7
10274;8434850915;10
10284;553277472;8
10294;9151830485;8
10294;9176432548;4
10296;140279261;6
10297;192816276;8
10309;330353713;8
10313;805063897;7
10314;60084405;9
10314;60976845;9
10314;140179836;9
10314;014023313X;5
10314;140264795;9
10314;142000205;6
10314;142000892;6
10314;156007479;8
10314;312195516;9
10314;312278306;9
10314;312291523;4
10314;312979096;6
10314;316601950;8
10314;316776963;7
10314;316781010;7
10314;034545104X;9
10314;345460359;7
10314;375411550;5
10314;375413634;7
10314;375503315;9
10314;375508627;6
10314;375700757;6
10314;375702709;7
10314;375727132;6
10314;380652277;8
10314;380730138;5
10314;380804883;8
10314;385265700;6
10314;385491808;7
10314;038572179X;7
10314;446310786;9
10314;449209881;7
10314;452282535;8
10314;452283914;8
10314;553258656;8
10314;055327824X;3
10314;553572997;8
10314;670857661;8
10314;670899836;5
10314;671452177;7
10314;679442790;5
10314;679774025;6
10314;684836556;4
10314;068484477X;7
10314;737000465;8
10314;743227441;9
10314;743411323;9
10314;743411366;7
10314;743418174;9
10314;743418190;8
10314;743434021;8
10314;786867612;8
10314;786867647;9
10314;805047379;6
10314;807072125;8
10314;812968182;9
10314;843108118;5
10314;913780146;5
10314;1551665999;7
10314;1558744150;6
10314;1573222267;7
10314;1573225789;8
10314;1573229326;7
10314;1573229350;8
10315;64400018;8
10315;64405109;9
10315;440490995;7
10315;440910099;7
10315;440967694;7
10315;590021117;8
10315;590465953;7
10315;671017276;5
10315;083611714X;8
10315;836217799;8
10315;842307176;8
10315;842307419;9
10315;1556612966;8
10315;1561797111;9
10319;316115568;8
10319;590623516;9
10323;140511008;1
10325;014038572X;7
10325;609602438;5
10326;9723704552;10
10329;067177459X;10
10329;671774662;10
10334;312104456;6
10334;1558747109;8
10336;140255087;8
10338;440920833;10
10341;8402083552;5
10346;974807702;10
10346;974807710;10
10351;002542730X;7
10351;590053698;8
10351;059050214X;8
10354;60177241;8
10354;64400557;10
10354;64400859;8
10354;64470229;9
10354;141308109;6
10354;345285549;9
10354;345314255;8
10354;394820371;8
10354;441002846;9
10354;451124340;7
10354;451147367;7
10354;451160916;8
10354;451160959;7
10354;451162072;8
10354;451169522;9
10354;451184114;7
10354;451184963;7
10354;486212688;7
10354;553232940;7
10354;072324216X;7
10354;966961706;8
10354;1562199455;7
10354;156931778X;10
10354;1586648500;7
10354;1586648616;7
10354;1586648624;7
10354;1586648950;7
10354;1586648969;7
10354;1591160669;10
10354;1591160677;10
10354;1591160944;10
10354;1591161258;10
10354;1591161932;10
10354;1591820146;10
10354;1591820200;9
10354;1591820219;9
10354;1591820286;9
10354;1591820308;9
10354;1591820316;9
10354;1591820324;9
10354;159182107X;9
10354;1591822068;10
10354;1591822076;10
10354;1591822084;10
10354;1591822092;10
10354;1591822246;8
10354;1591823692;8
10354;159182396X;7
10354;1591823978;7
10354;159182415X;8
10354;1591825369;8
10354;1892213001;8
10354;1892213087;7
10354;1931514461;8
10354;1931514496;9
10354;1931514739;10
10354;1931514747;10
10354;1931514755;10
10354;1931514763;10
10354;1931514771;10
10354;193151478X;10
10354;1931514933;9
10354;1931514941;10
10354;193151495X;8
10354;1931514968;9
10354;1931514976;10
10366;3426621657;9
10369;8573022744;8
10372;60934417;8
10373;425154882;5
10373;553575619;10
10385;1550171348;6
10388;812071797X;5
10390;425101452;5
10390;425158594;7
10394;99282194;8
10394;380806576;6
10401;60508876;10
10406;440414806;8
10407;448095017;9
10412;671038850;3
10413;3446180850;6
10413;345386722X;7
10421;767915054;5
10434;671501283;8
10441;316666343;8
10447;60188731;9
10447;60198133;8
10447;60915544;9
10447;60916508;7
10447;60924640;8
10447;60928336;9
10447;60975547;4
10447;60976845;8
10447;60987529;9
10447;61059900;3
10447;014025448X;9
10447;140254544;9
10447;156028778;7
10447;156787334;5
10447;312099436;8
10447;312152949;6
10447;031231616X;8
10447;312421036;7
10447;316789089;3
10447;345382323;7
10447;345434773;9
10447;345435028;8
10447;345465083;10
10447;375700757;9
10447;375703055;6
10447;380792737;6
10447;038079487X;7
10447;385319207;7
10447;385319444;9
10447;385336489;8
10447;385505833;7
10447;395633206;4
10447;042516876X;6
10447;440212359;6
10447;440213355;5
10447;449212602;9
10447;449904067;4
10447;451203895;5
10447;452279097;7
10447;452282152;7
